3151212,42.82273747,31.33938607,-2.765249114
3151262,42.76823341,31.36133648,-2.752221172
3151312,42.68957663,31.39448712,-2.733228346
3151362,42.63789312,31.41723774,-2.720623226
3151412,42.56920272,31.4388823,-2.712118848
3151462,42.51361489,31.46459927,-2.704441117
3151512,42.43625601,31.5016537,-2.685340318
3151562,42.39009149,31.52445889,-2.680175769
3151612,42.31634397,31.56183406,-2.664865324
3151662,42.25382588,31.585266,-2.657404264
3151712,42.18210874,31.62368901,-2.642095308
3151762,42.13240836,31.65115411,-2.631394972
3151812,42.05656992,31.69397928,-2.623688021
3151862,42.00435382,31.72391407,-2.618406181
3151912,41.93228851,31.75460084,-2.602392307
3151962,41.87981724,31.78663856,-2.584473184
3152012,41.80734697,31.83275156,-2.565340921
3152062,41.76010393,31.86387713,-2.552716306
3152112,41.6837685,31.91550766,-2.541097004
3152162,41.63146879,31.9427149,-2.536097665
3152212,41.5612706,31.99230916,-2.51695184
3152262,41.51549019,32.025756,-2.504304669
3152312,41.43702094,32.08503053,-2.485002895
3152362,41.38553801,32.12523319,-2.472219872
3152412,41.33522274,32.16542142,-2.455435185
3152462,41.29095358,32.20214908,-2.442635749
3152512,41.21657316,32.26589498,-2.423432491
3152562,41.16849029,32.30844884,-2.41080943
3152612,41.10433824,32.3670819,-2.391415765
3152662,41.05206248,32.42246597,-2.384650656
3152712,40.981012,32.49062165,-2.369322374
3152762,40.93662338,32.53465661,-2.351065827
3152812,40.87364872,32.59898881,-2.339996868
3152862,40.83022081,32.64419291,-2.332317513
3152912,40.77233885,32.71874504,-2.311035692
3152962,40.72765266,32.76830346,-2.298049768
3153012,40.66392264,32.84129093,-2.27912117
3153062,40.62178355,32.89112394,-2.266346648
3153112,40.56446756,32.96166964,-2.239838261
3153162,40.56829512,32.98339468,-2.21860987
3153212,40.50973842,33.06201786,-2.203282065
3153262,40.470213,33.11653245,-2.192983395
3153312,40.41158458,33.19961439,-2.177651461
3153362,40.37367781,33.25481312,-2.167473487
3153412,40.34157525,33.32503717,-2.144585731
3153462,40.30484049,33.38253877,-2.133997457
3153512,40.25303038,33.46600252,-2.118669421
3153562,40.21785234,33.52434437,-2.10811569
3153612,40.16768967,33.61002611,-2.092786468
3153662,40.14918046,33.66249027,-2.076800195
3153712,40.09789122,33.75589906,-2.069071232
3153762,40.06722189,33.81313445,-2.056343735
3153812,40.02240485,33.90007466,-2.037178479
3153862,39.99355006,33.95831229,-2.024442427
3153912,39.95958743,34.05502094,-2.002084486
3153962,39.93056358,34.11982075,-1.981721017
3154012,39.89153755,34.21224903,-1.958916541
3154062,39.86411763,34.28005671,-1.951225364
3154112,39.82226646,34.38768736,-1.932065992
3154162,39.80901311,34.45519457,-1.916272841
3154212,39.77672452,34.54768512,-1.897068174
3154262,39.75422978,34.61472926,-1.891961458
3154312,39.72318502,34.71049007,-1.876630675
3154362,39.70331887,34.77454662,-1.866418827
3154412,39.67513454,34.90609461,-1.856771049
3154462,39.65545596,34.97365135,-1.851715109
3154512,39.62809043,35.07129351,-1.836383492
3154562,39.61068349,35.13662432,-1.825996379
3154612,39.58463277,35.23808131,-1.81826947
3154662,39.56526868,35.33191409,-1.800972167
3154712,39.53998013,35.4446905,-1.781795083
3154762,39.52525047,35.51434014,-1.776620302
3154812,39.50383127,35.61895125,-1.768891093
3154862,39.49016666,35.68792882,-1.763841838
3154912,39.46156772,35.81928903,-1.752157882
3154962,39.44899867,35.88883034,-1.747058245
3155012,39.4292581,35.99970463,-1.746930925
3155062,39.41609337,36.07369077,-1.746845965
3155112,39.39782153,36.1787574,-1.739116913
3155162,39.37955167,36.26111752,-1.730957283
3155212,39.36153367,36.37269853,-1.7308295
3155262,39.34897542,36.45245078,-1.723129739
3155312,39.33743467,36.52965557,-1.715230067
3155362,39.3228499,36.63272533,-1.707503894
3155412,39.30425134,36.72286707,-1.700356053
3155462,39.29031373,36.82989215,-1.700234033
3155512,39.28037971,36.90623656,-1.700146994
3155562,39.26600176,37.01682524,-1.700020916
3155612,39.25581032,37.09768704,-1.692320287
3155662,39.23920097,37.21787815,-1.678306764
3155712,39.2311916,37.2921188,-1.678222344
3155762,39.21908441,37.40445485,-1.678094607
3155812,39.21091184,37.48035992,-1.678008296
3155862,39.19899779,37.59523636,-1.670269239
3155912,39.19191304,37.68595665,-1.662006459
3155962,39.18200673,37.79433854,-1.661883417
3156012,39.17379172,37.88432819,-1.661781256
3156062,39.16266658,38.00635859,-1.661642722
3156112,39.15539433,38.08974165,-1.653939608
3156162,39.14747423,38.21595965,-1.642618542
3156212,39.14046076,38.30858568,-1.65012201
3156262,39.13068522,38.42957819,-1.652709589
3156312,39.12329592,38.52271943,-1.647220101
3156362,39.11272907,38.66085882,-1.647063471
3156412,39.10725915,38.75578301,-1.644111211
3156462,39.09803094,38.8884728,-1.636352349
3156512,39.09226393,38.98001987,-1.631064046
3156562,39.08371905,39.12181957,-1.630903443
3156612,39.07797437,39.21736469,-1.630795229
3156662,39.06980458,39.34082337,-1.640487868
3156712,39.06247577,39.44200164,-1.645721394
3156762,39.05231585,39.58477809,-1.637951083
3156812,39.04565074,39.68827496,-1.63226212
3156862,39.03735899,39.82317338,-1.632109322
3156912,39.03557671,39.90838979,-1.633182711
3156962,39.02606842,40.06081311,-1.633010053
3157012,39.02009763,40.16302132,-1.625285818
3157062,39.01185076,40.32004442,-1.621250579
3157112,39.00675931,40.42368358,-1.618516643
3157162,39.00279163,40.56372084,-1.616728309
3157212,38.99808039,40.66916079,-1.614168465
3157262,38.99164006,40.8242658,-1.610421217
3157312,38.98757422,40.93018592,-1.607905651
3157362,38.98211728,41.0848359,-1.604229281
3157412,38.98154078,41.1685298,-1.607353733
3157462,38.97652494,41.33173526,-1.595686153
3157512,38.9739723,41.43451163,-1.595569923
3157562,38.97017677,41.58822858,-1.595396085
3157612,38.96764876,41.69121731,-1.595279616
3157662,38.96596539,41.83404961,-1.600739633
3157712,38.96289303,41.93682459,-1.600623389
3157762,38.9583028,42.09112547,-1.600448866
3157812,38.95551146,42.19934695,-1.592717989
3157862,38.95238939,42.35569724,-1.588806254
3157912,38.94645399,42.46873995,-1.59251296
3157962,38.94386106,42.631916,-1.580857738
3158012,38.94284059,42.73392198,-1.580742409
3158062,38.9413209,42.88805967,-1.58056814
3158112,38.93984233,42.99746192,-1.588052929
3158162,38.92255441,43.15788349,-1.598389314
3158212,38.91955966,43.26170403,-1.600878317
3158262,38.91448285,43.42021174,-1.604749993
3158312,38.91081177,43.52454546,-1.607185542
3158362,38.90487067,43.68027868,-1.610668605
3158412,38.88165611,43.78236897,-1.60954555
3158462,38.87545611,43.94266766,-1.609364189
3158512,38.87196829,44.04312119,-1.601642066
3158562,38.86745036,44.19947803,-1.597724481
3158612,38.86476193,44.30439333,-1.595106436
3158662,38.83340206,44.45227806,-1.596530047
3158712,38.83083761,44.55724194,-1.593916446
3158762,38.82753752,44.71265043,-1.590139713
3158812,38.82562613,44.8183925,-1.587600805
3158862,38.82396454,44.96693007,-1.57636358
3158912,38.78293618,45.06729816,-1.586394389
3158962,38.78021641,45.22373992,-1.58996515
3159012,38.77858636,45.32192754,-1.584827183
3159062,38.77643343,45.47632046,-1.584652617
3159112,38.77502123,45.57865859,-1.584536907
3159162,38.74999824,45.68900949,-1.583615379
3159212,38.74878299,45.78420397,-1.583507747
3159262,38.74684117,45.93800972,-1.583333848
3159312,38.74557621,46.03936177,-1.583219255
3159362,38.74380454,46.18290548,-1.583056959
3159412,38.73745811,46.245147,-1.580395308
3159462,38.73660581,46.39439851,-1.572618082
3159512,38.73668742,46.49403589,-1.567336492
3159562,38.73718392,46.63432364,-1.567177888
3159612,38.73753342,46.72949718,-1.567070289
3159662,38.73533163,46.81229707,-1.571964919
3159712,38.73496871,46.91129541,-1.576959512
3159762,38.73410857,47.0526875,-1.576799658
3159812,38.73354257,47.14782063,-1.576692103
3159862,38.73324578,47.29562598,-1.568916514
3159912,38.73192094,47.32434136,-1.563784004
3159962,38.7329253,47.46595093,-1.563623903
3160012,38.73360992,47.5606924,-1.56351679
3160062,38.73432652,47.65838984,-1.563406335
3160112,38.73533084,47.79290652,-1.563254252
3160162,38.73359808,47.85236359,-1.565075923
3160212,38.73440964,47.99229929,-1.564917716
3160262,38.73496487,48.08590357,-1.56481189
3160312,38.73583713,48.22970307,-1.564649314
3160362,38.73643747,48.32650392,-1.564539873
3160412,38.7370049,48.45459919,-1.556789886
3160462,38.73863591,48.55095932,-1.550953556
3160512,38.74191224,48.68902871,-1.543188931
3160562,38.74506561,48.79257001,-1.537512164
3160612,38.74897962,48.92496376,-1.544970906
3160662,38.75048392,49.01064625,-1.550263991
3160712,38.7536658,49.14097012,-1.542508122
3160762,38.7565892,49.23502419,-1.536940114
3160812,38.76123524,49.37188694,-1.536785294
3160862,38.76455786,49.46938361,-1.536675005
3160912,38.76633467,49.61647765,-1.527802084
3160962,38.77057695,49.70923247,-1.522381269
3161012,38.77730121,49.84778707,-1.522224442
3161062,38.78211517,49.93952322,-1.5145121
3161112,38.79004271,50.06795298,-1.503783695
3161162,38.79071159,50.20909244,-1.502830448
3161212,38.79996419,50.34486468,-1.502676594
3161262,38.80659483,50.4368283,-1.494963868
3161312,38.81717864,50.56665475,-1.483943041
3161362,38.82530606,50.65600843,-1.476233118
3161412,38.82567692,50.7825129,-1.470583801
3161462,38.83436106,50.86779564,-1.468053233
3161512,38.84853424,50.99811636,-1.456878703
3161562,38.85940681,51.09000623,-1.449165606
3161612,38.87547497,51.2160047,-1.43874299
3161662,38.87590931,51.30539887,-1.42966304
3161712,38.89477918,51.4297662,-1.410772743
3161762,38.90975757,51.52100755,-1.405397839
3161812,38.93213402,51.65193025,-1.397639191
3161862,38.94810036,51.74182619,-1.39240111
3161912,38.9527975,51.88655067,-1.393904602
3161962,38.9674403,51.96668146,-1.386204023
3162012,38.99171526,52.09020611,-1.367295884
3162062,39.01040882,52.17961002,-1.362053731
3162112,39.03739268,52.30694935,-1.36190657
3162162,39.0395205,52.38387322,-1.353150391
3162212,39.06861326,52.50960134,-1.333657947
3162262,39.08869089,52.59044207,-1.321064803
3162312,39.12180098,52.71516832,-1.301573099
3162362,39.14602631,52.8020987,-1.296460074
3162412,39.16715682,52.91240811,-1.291798358
